ENST00000456328.2|ENSG00000223972.5|OTTHUMG00000000961.2|OTTHUMT00000362751.1|DDX11L1-202|DDX11L1|1657|processed_transcript|,DDX11L1
ENST00000450305.2|ENSG00000223972.5|OTTHUMG00000000961.2|OTTHUMT00000002844.2|DDX11L1-201|DDX11L1|632|transcribed_unprocessed_pseudogene|,DDX11L1
ENST00000488147.1|ENSG00000227232.5|OTTHUMG00000000958.1|OTTHUMT00000002839.1|WASH7P-201|WASH7P|1351|unprocessed_pseudogene|,WASH7P
ENST00000619216.1|ENSG00000278267.1|-|-|MIR6859-1-201|MIR6859-1|68|miRNA|,MIR6859-1
ENST00000473358.1|ENSG00000243485.5|OTTHUMG00000000959.2|OTTHUMT00000002840.1|MIR1302-2HG-202|MIR1302-2HG|712|lncRNA|,MIR1302-2HG
ENST00000469289.1|ENSG00000243485.5|OTTHUMG00000000959.2|OTTHUMT00000002841.2|MIR1302-2HG-201|MIR1302-2HG|535|lncRNA|,MIR1302-2HG
ENST00000607096.1|ENSG00000284332.1|-|-|MIR1302-2-201|MIR1302-2|138|miRNA|,MIR1302-2
ENST00000417324.1|ENSG00000237613.2|OTTHUMG00000000960.1|OTTHUMT00000002842.1|FAM138A-201|FAM138A|1187|lncRNA|,FAM138A
ENST00000461467.1|ENSG00000237613.2|OTTHUMG00000000960.1|OTTHUMT00000002843.1|FAM138A-202|FAM138A|590|lncRNA|,FAM138A
ENST00000606857.1|ENSG00000268020.3|OTTHUMG00000185779.1|OTTHUMT00000471235.1|OR4G4P-201|OR4G4P|840|unprocessed_pseudogene|,OR4G4P
hg38_rmsk_ALR/Alpha_range=chr22_KI270739v1_random:777-13807_5'pad=0_3'pad=0_strand=+_repeatMasking=none,ALR/Alpha
hg38_rmsk_ALR/Alpha_range=chr22_KI270739v1_random:14128-35940_5'pad=0_3'pad=0_strand=+_repeatMasking=none,ALR/Alpha
hg38_rmsk_L1PA2_range=chr22_KI270739v1_random:35954-37185_5'pad=0_3'pad=0_strand=+_repeatMasking=none,L1PA2
hg38_rmsk_L1PA2_range=chr22_KI270739v1_random:38403-41851_5'pad=0_3'pad=0_strand=+_repeatMasking=none,L1PA2
hg38_rmsk_L1PA2_range=chr22_KI270739v1_random:41877-42470_5'pad=0_3'pad=0_strand=+_repeatMasking=none,L1PA2
hg38_rmsk_Tigger5b_range=chr22_KI270739v1_random:42472-42520_5'pad=0_3'pad=0_strand=-_repeatMasking=none,Tigger5b
hg38_rmsk_ALR/Alpha_range=chr22_KI270739v1_random:42531-48656_5'pad=0_3'pad=0_strand=-_repeatMasking=none,ALR/Alpha
hg38_rmsk_L1PA3_range=chr22_KI270739v1_random:48657-49096_5'pad=0_3'pad=0_strand=-_repeatMasking=none,L1PA3
hg38_rmsk_L1PA3_range=chr22_KI270739v1_random:49092-50070_5'pad=0_3'pad=0_strand=+_repeatMasking=none,L1PA3
hg38_rmsk_ALR/Alpha_range=chr22_KI270739v1_random:50071-73985_5'pad=0_3'pad=0_strand=-_repeatMasking=none,ALR/Alpha
